restaurant_id,name,link,city,area,cuisine,rating,votes,has_online_delivery,has_table_booking,price
660690,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=660690,bangalore,Electronic City,Desserts,4.5,4.6K+,1,0,₹400 for two
73044,California Burrito,https://www.swiggy.com/dapi/menu/pl?restaurantId=73044,bangalore,Electronic City,"Mexican, American, Salads, Continental, Keto, Healthy Food, Beverages, Snacks, Desserts, Fast Food",4.6,15K+,1,0,₹250 for two
744495,The Belgian Waffle Co.,https://www.swiggy.com/dapi/menu/pl?restaurantId=744495,bangalore,HOSUR MAIN ROAD,"Waffle, Desserts, Ice Cream",4.5,767,1,0,₹200 for two
53120,Subway,https://www.swiggy.com/dapi/menu/pl?restaurantId=53120,bangalore,"Skywards Tech Park, Bangalore","sandwich, Salads, wrap, Healthy Food",4.3,18K+,1,0,₹350 for two
313830,Aubree,https://www.swiggy.com/dapi/menu/pl?restaurantId=313830,bangalore,Electronic City,"Bakery, Italian, Snacks, Fast Food, Desserts",4.5,2.2K+,1,0,₹700 for two
720355,Wendy's Burgers,https://www.swiggy.com/dapi/menu/pl?restaurantId=720355,bangalore,Electronic City Phase 1,"Burgers, American, Fast Food, Snacks",4.2,2.8K+,1,0,₹200 for two
681641,LeanCrust Pizza- ThinCrust Experts,https://www.swiggy.com/dapi/menu/pl?restaurantId=681641,bangalore,Electronic City,"Pizzas, Italian, Desserts",4.6,1.0K+,1,0,₹300 for two
352798,Grameen Kulfi,https://www.swiggy.com/dapi/menu/pl?restaurantId=352798,bangalore,Electronic City Phase-1,"Ice Cream, Desserts",4.7,958,1,0,₹120 for two
681391,GLOBO Ice Creams Of The World,https://www.swiggy.com/dapi/menu/pl?restaurantId=681391,bangalore,Electronic City,"Ice Cream, Desserts, Bakery",4.7,50,1,0,₹150 for two
244006,Wow! Momo,https://www.swiggy.com/dapi/menu/pl?restaurantId=244006,bangalore,Electronic City,"Momos, Chinese, fastfood, Asian, Beverages",4.1,2.9K+,1,0,₹300 for two
616301,"Bhatti Chicken - Grilled, NOT Fried!",https://www.swiggy.com/dapi/menu/pl?restaurantId=616301,bangalore,Veerasandra,"North Indian, Snacks, Fast Food, Tandoor",4.6,261,1,0,₹250 for two
263615,Veg Meals By LunchBox,https://www.swiggy.com/dapi/menu/pl?restaurantId=263615,bangalore,Electronic City Phase 1,"Thalis, North Indian, Biryani, South Indian, Desserts, Beverages",4.4,394,1,0,₹200 for two
338136,SMOOR,https://www.swiggy.com/dapi/menu/pl?restaurantId=338136,bangalore,Electronic City,"Desserts, Bakery",4.6,3.6K+,1,0,₹350 for two
594087,Mealful Rolls - India's Biggest Rolls,https://www.swiggy.com/dapi/menu/pl?restaurantId=594087,bangalore,Electronic City,"Fast Food, Snacks, North Indian, Desserts",4.4,417,1,0,₹250 for two
740559,Hola Pasta - Fresh Gourmet Pasta,https://www.swiggy.com/dapi/menu/pl?restaurantId=740559,bangalore,Electronic City,"Pastas, Italian, Desserts, Beverages",4.3,146,1,0,₹250 for two
816059,Salad Days,https://www.swiggy.com/dapi/menu/pl?restaurantId=816059,bangalore,Electronic City,Salads,4.6,2.2K+,1,0,₹500 for two
843571,Go Zero Ice Creams & Desserts,https://www.swiggy.com/dapi/menu/pl?restaurantId=843571,bangalore,Electronic City,"Ice Cream, Desserts, Healthy Food",4.6,186,1,0,₹150 for two
801163,Makhani Darbar,https://www.swiggy.com/dapi/menu/pl?restaurantId=801163,bangalore,Huskur Gate,"Kebabs, Mughlai, Beverages, Desserts",4.3,64,1,0,₹500 for two
12479,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=12479,bangalore,Electronic City,Pizzas,4.2,21K+,1,0,₹350 for two
17311,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=17311,bangalore,Electronic City,"Burgers, Fast Food, Rolls & Wraps",4.3,35K+,1,0,₹400 for two
970606,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=970606,bangalore,Electronic City,"Burgers, American",4.3,1.8K+,1,0,₹350 for two
917327,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=917327,bangalore,Velankani,"Burgers, Beverages, Cafe, Desserts",4.4,2.1K+,1,0,₹400 for two
660690,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=660690,bangalore,Electronic City,Desserts,4.5,4.6K+,1,0,₹400 for two
73044,California Burrito,https://www.swiggy.com/dapi/menu/pl?restaurantId=73044,bangalore,Electronic City,"Mexican, American, Salads, Continental, Keto, Healthy Food, Beverages, Snacks, Desserts, Fast Food",4.6,15K+,1,0,₹250 for two
1005852,Subway,https://www.swiggy.com/dapi/menu/pl?restaurantId=1005852,bangalore,Bommasandra,"sandwich, Salads, wrap, Healthy Food",4.3,621,1,0,₹350 for two
744495,The Belgian Waffle Co.,https://www.swiggy.com/dapi/menu/pl?restaurantId=744495,bangalore,HOSUR MAIN ROAD,"Waffle, Desserts, Ice Cream",4.5,767,1,0,₹200 for two
15508,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=15508,bangalore,Sahakar Nagar,Pizzas,4.3,10K+,1,0,₹350 for two
84919,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=84919,bangalore,Yelahanka,"Burgers, American",4.3,22K+,1,0,₹350 for two
450309,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=450309,bangalore,Yelahanka,"Burgers, Fast Food, Rolls & Wraps",4.1,5.2K+,1,0,₹400 for two
858822,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=858822,bangalore,Yelahanka New Town,"Burgers, Beverages, Cafe, Desserts",4.4,2.6K+,1,0,₹400 for two
33477,Domino's Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=33477,bangalore,Yelahanka,"Pizzas, Italian, Pastas, Desserts",4.1,13K+,1,0,₹400 for two
31293,Subway,https://www.swiggy.com/dapi/menu/pl?restaurantId=31293,bangalore,Yelahanka,"sandwich, Salads, wrap, Healthy Food",4.6,16K+,1,0,₹350 for two
64755,A2B - Adyar Ananda Bhavan,https://www.swiggy.com/dapi/menu/pl?restaurantId=64755,bangalore,Vidyaranyapura,"South Indian, Sweets, Chinese",4.6,42K+,1,0,₹300 for two
415216,Taco Bell,https://www.swiggy.com/dapi/menu/pl?restaurantId=415216,bangalore,Yelahanka,"Mexican, Fast Food, Snacks",4.3,3.3K+,1,0,₹300 for two
31015,Goli Vadapav No-1,https://www.swiggy.com/dapi/menu/pl?restaurantId=31015,bangalore,Yelahanka,"Maharashtrian, North Indian, Street Food",4.5,15K+,1,0,₹200 for two
389995,Chinese Wok,https://www.swiggy.com/dapi/menu/pl?restaurantId=389995,bangalore,Yelahanka New Town,"Chinese, Asian, Tibetan, Desserts",4.3,4.6K+,1,0,₹250 for two
708433,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=708433,bangalore,Yelahanka,"Bakery, Desserts",4.4,2.7K+,1,0,₹400 for two
618021,Bakingo,https://www.swiggy.com/dapi/menu/pl?restaurantId=618021,bangalore,Yelahanka,"Bakery, Desserts, Beverages, Snacks",4.6,5.0K+,1,0,₹299 for two
203398,Starbucks Coffee,https://www.swiggy.com/dapi/menu/pl?restaurantId=203398,bangalore,RMZ Galleria,"Beverages, Cafe, Snacks, Desserts, Bakery, Ice Cream",4.2,2.1K+,1,0,₹400 for two
75491,California Burrito,https://www.swiggy.com/dapi/menu/pl?restaurantId=75491,bangalore,Yelahanka,"Mexican, American, Salads, Continental, Keto, Healthy Food, Beverages, Snacks, Desserts, Fast Food",4.7,22K+,1,0,₹250 for two
31290,Polar Bear,https://www.swiggy.com/dapi/menu/pl?restaurantId=31290,bangalore,Yelahanka,"Ice Cream, Desserts",4.6,11K+,1,0,₹250 for two
523875,Aubree,https://www.swiggy.com/dapi/menu/pl?restaurantId=523875,bangalore,Yelahanka,"Desserts, Bakery",4.5,2.4K+,1,0,₹700 for two
843568,Go Zero Ice Creams & Desserts,https://www.swiggy.com/dapi/menu/pl?restaurantId=843568,bangalore,Yelahanka,"Ice Cream, Desserts, Healthy Food",4.5,94,1,0,₹150 for two
485213,SMOOR,https://www.swiggy.com/dapi/menu/pl?restaurantId=485213,bangalore,Yelahanka,"Desserts, Bakery",4.6,2.2K+,1,0,₹350 for two
575130,Veg Darbar by Behrouz Biryani,https://www.swiggy.com/dapi/menu/pl?restaurantId=575130,bangalore,Yelahanka,"Biryani, North Indian, Kebabs, Mughlai, Lucknowi, Hyderabadi, Desserts, Beverages",4,60,1,0,₹700 for two
202058,Krispy Kreme - Doughnuts & Coffee,https://www.swiggy.com/dapi/menu/pl?restaurantId=202058,bangalore,Yelahanka,"Desserts, Cafe, Bakery, Coffee, Beverages, Snacks",4.6,2.8K+,1,0,₹170 for two
15508,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=15508,bangalore,Sahakar Nagar,Pizzas,4.3,10K+,1,0,₹350 for two
1240746,Mealy - Your Everyday Meal,https://www.swiggy.com/dapi/menu/pl?restaurantId=1240746,bangalore,Yelahanka,"North Indian, Street Food, Beverages",3.8,18,1,0,₹200 for two
84919,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=84919,bangalore,Yelahanka,"Burgers, American",4.3,22K+,1,0,₹350 for two
450309,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=450309,bangalore,Yelahanka,"Burgers, Fast Food, Rolls & Wraps",4.1,5.2K+,1,0,₹400 for two
858822,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=858822,bangalore,Yelahanka New Town,"Burgers, Beverages, Cafe, Desserts",4.4,2.6K+,1,0,₹400 for two
708433,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=708433,bangalore,Yelahanka,"Bakery, Desserts",4.4,2.7K+,1,0,₹400 for two
33477,Domino's Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=33477,bangalore,Yelahanka,"Pizzas, Italian, Pastas, Desserts",4.1,13K+,1,0,₹400 for two
31293,Subway,https://www.swiggy.com/dapi/menu/pl?restaurantId=31293,bangalore,Yelahanka,"sandwich, Salads, wrap, Healthy Food",4.6,16K+,1,0,₹350 for two
15508,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=15508,bangalore,Sahakar Nagar,Pizzas,4.3,10K+,1,0,₹350 for two
450309,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=450309,bangalore,Yelahanka,"Burgers, Fast Food, Rolls & Wraps",4.1,5.2K+,1,0,₹400 for two
858822,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=858822,bangalore,Yelahanka New Town,"Burgers, Beverages, Cafe, Desserts",4.4,2.6K+,1,0,₹400 for two
75491,California Burrito,https://www.swiggy.com/dapi/menu/pl?restaurantId=75491,bangalore,Yelahanka,"Mexican, American, Salads, Continental, Keto, Healthy Food, Beverages, Snacks, Desserts, Fast Food",4.7,22K+,1,0,₹250 for two
618021,Bakingo,https://www.swiggy.com/dapi/menu/pl?restaurantId=618021,bangalore,Yelahanka,"Bakery, Desserts, Beverages, Snacks",4.6,5.0K+,1,0,₹299 for two
708433,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=708433,bangalore,Yelahanka,"Bakery, Desserts",4.4,2.7K+,1,0,₹400 for two
31009,Baskin Robbins - Ice Cream Desserts,https://www.swiggy.com/dapi/menu/pl?restaurantId=31009,bangalore,Yelahanka,Desserts,4.7,6.4K+,1,0,₹250 for two
35898,Sweet Truth Cake and Desserts,https://www.swiggy.com/dapi/menu/pl?restaurantId=35898,bangalore,Yelahanka,"Desserts, Ice Cream, Bakery, Beverages",3.9,2.4K+,1,0,₹450 for two
333748,The Belgian Waffle Co.,https://www.swiggy.com/dapi/menu/pl?restaurantId=333748,bangalore,Yelahanka,"Waffle, Desserts, Ice Cream, Beverages",4.6,3.3K+,1,0,₹200 for two
389995,Chinese Wok,https://www.swiggy.com/dapi/menu/pl?restaurantId=389995,bangalore,Yelahanka New Town,"Chinese, Asian, Tibetan, Desserts",4.3,4.6K+,1,0,₹250 for two
415216,Taco Bell,https://www.swiggy.com/dapi/menu/pl?restaurantId=415216,bangalore,Yelahanka,"Mexican, Fast Food, Snacks",4.3,3.3K+,1,0,₹300 for two
31293,Subway,https://www.swiggy.com/dapi/menu/pl?restaurantId=31293,bangalore,Yelahanka,"sandwich, Salads, wrap, Healthy Food",4.6,16K+,1,0,₹350 for two
115836,Samosa Party,https://www.swiggy.com/dapi/menu/pl?restaurantId=115836,bangalore,Sahakar Nagar,"Fast Food, Snacks, Beverages, Chaat, North Indian, Street Food, Sweets, Desserts, Punjabi, Bakery",4.3,22K+,1,0,₹100 for two
203398,Starbucks Coffee,https://www.swiggy.com/dapi/menu/pl?restaurantId=203398,bangalore,RMZ Galleria,"Beverages, Cafe, Snacks, Desserts, Bakery, Ice Cream",4.2,2.1K+,1,0,₹400 for two
452627,Chaayos Chai+Snacks=Relax,https://www.swiggy.com/dapi/menu/pl?restaurantId=452627,bangalore,Sahakara Nagar,"Bakery, Beverages, Chaat, Desserts, Home Food, Italian, Maharashtrian, Snacks, Street Food, Sweets",4.3,3.9K+,1,0,₹250 for two
382638,Wendy's Burgers,https://www.swiggy.com/dapi/menu/pl?restaurantId=382638,bangalore,Yelahanka,"Burgers, American, Fast Food, Snacks",4.1,2.6K+,1,0,₹200 for two
232611,Paradise Biryani,https://www.swiggy.com/dapi/menu/pl?restaurantId=232611,bangalore,Hebbal,"Biryani, Kebabs, North Indian, Hyderabadi",4.2,14K+,1,0,₹400 for two
31015,Goli Vadapav No-1,https://www.swiggy.com/dapi/menu/pl?restaurantId=31015,bangalore,Yelahanka,"Maharashtrian, North Indian, Street Food",4.5,15K+,1,0,₹200 for two
654385,Nasi And Mee,https://www.swiggy.com/dapi/menu/pl?restaurantId=654385,bangalore,Yelahanka,"Pan-Asian, Japanese, Singaporean, Malaysian, Thai",4.6,1.5K+,1,0,₹800 for two
586686,Dum Safar Biryani,https://www.swiggy.com/dapi/menu/pl?restaurantId=586686,bangalore,Yelahanka,"Biryani, Hyderabadi, Kebabs, North Indian, barbeque",4,794,1,0,₹500 for two
15508,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=15508,bangalore,Sahakar Nagar,Pizzas,4.3,10K+,1,0,₹350 for two
1240746,Mealy - Your Everyday Meal,https://www.swiggy.com/dapi/menu/pl?restaurantId=1240746,bangalore,Yelahanka,"North Indian, Street Food, Beverages",3.8,18,1,0,₹200 for two
84919,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=84919,bangalore,Yelahanka,"Burgers, American",4.3,22K+,1,0,₹350 for two
450309,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=450309,bangalore,Yelahanka,"Burgers, Fast Food, Rolls & Wraps",4.1,5.2K+,1,0,₹400 for two
858822,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=858822,bangalore,Yelahanka New Town,"Burgers, Beverages, Cafe, Desserts",4.4,2.6K+,1,0,₹400 for two
708433,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=708433,bangalore,Yelahanka,"Bakery, Desserts",4.4,2.7K+,1,0,₹400 for two
33477,Domino's Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=33477,bangalore,Yelahanka,"Pizzas, Italian, Pastas, Desserts",4.1,13K+,1,0,₹400 for two
31293,Subway,https://www.swiggy.com/dapi/menu/pl?restaurantId=31293,bangalore,Yelahanka,"sandwich, Salads, wrap, Healthy Food",4.6,16K+,1,0,₹350 for two
10589,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=10589,bangalore,Jayanagar,Pizzas,4.3,12K+,1,0,₹350 for two
334476,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=334476,bangalore,Jayanagar,"Burgers, Fast Food, Rolls & Wraps",4,8.6K+,1,0,₹400 for two
23692,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=23692,bangalore,JP NAGAR 6th phase,"Burgers, Beverages, Cafe, Desserts",4.3,61K+,1,0,₹400 for two
23831,Domino's Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=23831,bangalore,Jayanagar,"Pizzas, Italian, Pastas, Desserts",4.4,14K+,1,0,₹400 for two
5936,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=5936,bangalore,Jayanagar,"Burgers, American",4.3,67K+,1,0,₹350 for two
420020,Bakingo,https://www.swiggy.com/dapi/menu/pl?restaurantId=420020,bangalore,"VHBCS LAYOUT, Girinagar","Bakery, Desserts, Beverages, Snacks",4.6,8.3K+,1,0,₹400 for two
5271,Subway,https://www.swiggy.com/dapi/menu/pl?restaurantId=5271,bangalore,Jayanagar,"sandwich, Salads, wrap, Healthy Food",4.3,24K+,1,0,₹350 for two
437065,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=437065,bangalore,Jayanagar,"Desserts, Bakery, Beverages",4.6,9.6K+,1,0,₹400 for two
49704,California Burrito,https://www.swiggy.com/dapi/menu/pl?restaurantId=49704,bangalore,Jayanagar,"Mexican, American, Salads, Continental, Keto, Healthy Food, Beverages, Snacks, Desserts, Fast Food",4.6,30K+,1,0,₹250 for two
4042,Shanthi Sagar,https://www.swiggy.com/dapi/menu/pl?restaurantId=4042,bangalore,Jayanagar,"North Indian, Chinese, South Indian",4.1,28K+,1,0,₹300 for two
70253,Starbucks Coffee,https://www.swiggy.com/dapi/menu/pl?restaurantId=70253,bangalore,Jayanagar,"Beverages, Cafe, Snacks, Desserts, Bakery, Ice Cream",4.4,6.1K+,1,0,₹400 for two
434304,Paris Panini - Gourmet Sandwiches & Wraps,https://www.swiggy.com/dapi/menu/pl?restaurantId=434304,bangalore,Jayanagar,"sandwich, wrap, Fast Food, Pastas, Italian, Salads, Healthy Food, Desserts, Continental",4.6,12K+,1,0,₹500 for two
376986,Chinese Wok,https://www.swiggy.com/dapi/menu/pl?restaurantId=376986,bangalore,Kumaraswamy Layout,"Chinese, Asian, Tibetan, Desserts",4.3,5.5K+,1,0,₹250 for two
350560,Ambur Star Briyani Since 1890,https://www.swiggy.com/dapi/menu/pl?restaurantId=350560,bangalore,Arekere,"North Indian, Chinese, Tandoor, Hyderabadi",4.3,13K+,1,0,₹199 for two
399138,Aubree,https://www.swiggy.com/dapi/menu/pl?restaurantId=399138,bangalore,Jayanagar,"Bakery, Italian, Snacks, Desserts",4.6,3.8K+,1,0,₹700 for two
42150,Asha Sweet Center - Since 1951,https://www.swiggy.com/dapi/menu/pl?restaurantId=42150,bangalore,JP Nagar,"North Indian, Sweets, Fast Food, Bakery, Beverages, Chaat, Thalis, Chinese",4.6,18K+,1,0,₹250 for two
744074,Boba Bhai - Bubble Tea & Korean Street Food,https://www.swiggy.com/dapi/menu/pl?restaurantId=744074,bangalore,Arekere,"Bubble Tea, Burger, Korean, Beverages, Fast Food, Juice and shake",4.3,1.6K+,1,0,₹200 for two
688360,Go Zero Ice Creams & Desserts,https://www.swiggy.com/dapi/menu/pl?restaurantId=688360,bangalore,Arekere,"Ice Cream, Desserts, Healthy Food",4.5,282,1,0,₹150 for two
400169,SMOOR,https://www.swiggy.com/dapi/menu/pl?restaurantId=400169,bangalore,Jayanagar,"Asian, Burgers, Italian, Thai, Sushi, Salads, Pastas, Pizzas, Mexican, Chinese",4.6,3.2K+,1,0,₹450 for two
751252,Blue Tokai Coffee Roasters,https://www.swiggy.com/dapi/menu/pl?restaurantId=751252,bangalore,Jayanagar,"Cafe, Coffee, Beverages",4.5,628,1,0,₹600 for two
10589,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=10589,bangalore,Jayanagar,Pizzas,4.3,12K+,1,0,₹350 for two
1265827,Mealy - Your Everyday Meal,https://www.swiggy.com/dapi/menu/pl?restaurantId=1265827,bangalore,Arekere,"Beverages, Street Food, North Indian",4.8,23,1,0,₹200 for two
334476,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=334476,bangalore,Jayanagar,"Burgers, Fast Food, Rolls & Wraps",4,8.6K+,1,0,₹400 for two
23692,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=23692,bangalore,JP NAGAR 6th phase,"Burgers, Beverages, Cafe, Desserts",4.3,61K+,1,0,₹400 for two
5936,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=5936,bangalore,Jayanagar,"Burgers, American",4.3,67K+,1,0,₹350 for two
23831,Domino's Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=23831,bangalore,Jayanagar,"Pizzas, Italian, Pastas, Desserts",4.4,14K+,1,0,₹400 for two
1039986,Bakingo,https://www.swiggy.com/dapi/menu/pl?restaurantId=1039986,bangalore,Chunchghatta main road,"Bakery, Desserts, Beverages, Snacks",4.6,1.3K+,1,0,₹299 for two
684890,Sri Venkateshwara Sweet Meat Stall,https://www.swiggy.com/dapi/menu/pl?restaurantId=684890,bangalore,Jayanagar,"Sweets, Snacks, Desserts",4.5,607,1,0,₹300 for two
10589,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=10589,bangalore,Jayanagar,Pizzas,4.3,12K+,1,0,₹350 for two
334476,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=334476,bangalore,Jayanagar,"Burgers, Fast Food, Rolls & Wraps",4,8.6K+,1,0,₹400 for two
23692,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=23692,bangalore,JP NAGAR 6th phase,"Burgers, Beverages, Cafe, Desserts",4.3,61K+,1,0,₹400 for two
23831,Domino's Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=23831,bangalore,Jayanagar,"Pizzas, Italian, Pastas, Desserts",4.4,14K+,1,0,₹400 for two
5936,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=5936,bangalore,Jayanagar,"Burgers, American",4.3,67K+,1,0,₹350 for two
420020,Bakingo,https://www.swiggy.com/dapi/menu/pl?restaurantId=420020,bangalore,"VHBCS LAYOUT, Girinagar","Bakery, Desserts, Beverages, Snacks",4.6,8.3K+,1,0,₹400 for two
5271,Subway,https://www.swiggy.com/dapi/menu/pl?restaurantId=5271,bangalore,Jayanagar,"sandwich, Salads, wrap, Healthy Food",4.3,24K+,1,0,₹350 for two
437065,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=437065,bangalore,Jayanagar,"Desserts, Bakery, Beverages",4.6,9.6K+,1,0,₹400 for two
49704,California Burrito,https://www.swiggy.com/dapi/menu/pl?restaurantId=49704,bangalore,Jayanagar,"Mexican, American, Salads, Continental, Keto, Healthy Food, Beverages, Snacks, Desserts, Fast Food",4.6,30K+,1,0,₹250 for two
4042,Shanthi Sagar,https://www.swiggy.com/dapi/menu/pl?restaurantId=4042,bangalore,Jayanagar,"North Indian, Chinese, South Indian",4.1,28K+,1,0,₹300 for two
70253,Starbucks Coffee,https://www.swiggy.com/dapi/menu/pl?restaurantId=70253,bangalore,Jayanagar,"Beverages, Cafe, Snacks, Desserts, Bakery, Ice Cream",4.4,6.1K+,1,0,₹400 for two
434304,Paris Panini - Gourmet Sandwiches & Wraps,https://www.swiggy.com/dapi/menu/pl?restaurantId=434304,bangalore,Jayanagar,"sandwich, wrap, Fast Food, Pastas, Italian, Salads, Healthy Food, Desserts, Continental",4.6,12K+,1,0,₹500 for two
